LoanNumber,LoanGuid,LoanFolder,ClosingDate
4.00E+14,a069fc4b-3334-4cb8-a68b-ef61de5abc7b,Prospects,
4.00E+14,0e4e307c-e9a4-4e2a-bd55-04f13088b535,Prospects,
4.00E+14,0c24dadb-ec61-4022-9479-3a3d860d6fa1,Prospects,
4.00E+14,20fc2b21-b9ec-4e45-ad0d-d8e9d57c1400,Prospects,
4.00E+14,d12fdbef-3a0f-45fd-8fe1-4b3dbda9c98e,Prospects,
9.60E+14,1dbccd8e-c808-404c-8685-1ec1d19987d7,Prospects,
4.00E+14,c7fdad99-2f08-4388-bd0e-442d1710683f,Prospects,
4.00E+14,01f28911-bd55-4355-a8ed-88444a966c01,Prospects,
1.20E+14,4b19bd47-4c5d-413f-82f3-aeab37c6df27,Prospects,
4.00E+14,9ef9aab6-5683-4875-9479-4dd0453d2841,Prospects,
4.00E+14,26af7e50-9fba-4ac3-a42f-6abbf7b30c52,Prospects,
4.00E+14,138fc2ac-6401-4bd2-8d23-9475eee983f9,Prospects,
4.00E+14,20bfc374-6c5f-4f3a-8049-51b003ac5e7c,Prospects,
4.00E+14,aa3e967a-64e2-43db-8e6c-d47c9f0dbf01,Prospects,
4.00E+14,2014abaa-2809-4f79-918f-005dd70f6c64,Prospects,
4.00E+14,03dc7f16-0d08-4f5a-a659-a135e7b15a1c,Prospects,
4.81E+14,33aef89e-6605-4fd1-8e64-f6a19627c348,Prospects,
4.00E+14,05d3e2ad-c7e8-4daa-accc-4d42e680b5d9,Prospects,
4.00E+14,5702b11c-398e-4a83-8488-a29ed74b4c75,Prospects,
4.00E+14,ba74ec7f-1dd1-4a2f-8450-b494c237fa60,Prospects,
4.00E+14,e921fc16-030f-4b61-8cd5-e8b9f880400a,Prospects,
4.00E+14,1078c1d1-c9a1-464f-9bdf-fa5df17427ae,Prospects,
4.00E+14,6e348b7c-c324-4426-b482-76e6836692a0,Prospects,
4.00E+14,325c5bcf-5700-4634-94e0-7f74e7a2b6f7,Prospects,
4.00E+14,4959fa23-9453-4c4e-bcb7-33bf9c7caf0f,Prospects,
4.00E+14,bcf9939e-e215-4be5-a50b-57a8f9ab58d6,Prospects,
4.41E+14,ec86f82a-1d90-4cf8-a55a-dc8c937c4c0f,Prospects,
4.00E+14,a451520a-2de7-48f9-8205-e53caf547522,Prospects,
4.00E+14,28df24c8-5bf3-405d-a794-ae2c09cec274,Prospects,
4.00E+14,2e838ff2-64f7-4169-8e43-45ab104a40f8,Prospects,
4.41E+14,e915371e-18a5-4d5e-990a-982629685b65,Prospects,
4.00E+14,b051577e-c887-43a8-b715-1aec93f473f9,Prospects,
4.00E+14,044953b8-8e3b-48c7-acb3-d25b65fb56dc,Prospects,
4.00E+14,487c3d80-7e6b-4206-8f59-ef81590ffde6,Prospects,
4.00E+14,d4cfa024-0616-428d-bf5f-f5dd5cae2452,Prospects,
4.00E+14,db2b20ef-f857-487e-82cc-dcb351de9ca6,Prospects,
4.00E+14,877571e4-3d9a-444f-88b1-7bb5c143694e,Prospects,
4.00E+14,a59b9e26-69d6-477c-96da-125e006bdfdb,Prospects,
4.00E+14,7004937f-a2eb-4a27-834c-1823000e8426,Prospects,
4.00E+14,70500761-1809-45ba-9f48-74e4544f86dc,Prospects,
4.00E+14,3d0274b3-cc17-4445-839c-acd5a33725c4,Prospects,
4.00E+14,8f956b2b-cd36-4dce-a1d4-8a6cb7735114,Prospects,
4.41E+14,a9a3252e-53a9-4dec-b782-1d272134fa1c,Prospects,
4.00E+14,687e024a-8110-407b-8c8f-58cee6051853,Prospects,
4.00E+14,5dfe633c-7358-40e4-a973-ae1e6492eabd,Prospects,
4.00E+14,d7f70a63-883c-4c77-9a68-e0495857d4f2,Prospects,
4.00E+14,0f87c343-a9af-4b09-9c1e-c926f7996c07,Prospects,
4.00E+14,360cedc7-5505-4e68-920a-969e9282b027,Prospects,
4.81E+14,c0679ab1-e6fe-469d-b9c5-342ec6a42f12,Prospects,
4.00E+14,77547248-fdfa-49d8-8ad2-3ac1914a9b98,Prospects,
4.00E+14,d622a7e5-242e-43d0-a8c2-11a5f08885f1,Prospects,
4.00E+14,8ded52d9-4235-469f-84af-91aa37bfbf48,Prospects,
4.00E+14,6aa29a48-01d0-4d86-9eff-a3c2814a3219,Prospects,
4.00E+14,1a32ad9a-59d7-4e0c-b0d0-bfc5c7384dbd,Prospects,
4.00E+14,f8b34db5-632f-4e3d-9150-913c1b158662,Prospects,
4.00E+14,49c326b4-6b79-476a-86fb-35074ed5fe58,Prospects,
4.00E+14,ab52cbd8-058e-425f-a1c8-de288b52342a,Prospects,
4.00E+14,b2616964-d171-4718-93f3-9f5954a94497,Prospects,
4.00E+14,47cab5a7-4a0f-40cb-a4e4-d2ee337c9b9d,Prospects,
4.00E+14,8dbe3ffc-8e09-4567-9461-efb308930d64,Prospects,
4.00E+14,14af4750-62d2-46d1-8fae-09b1e5208897,Prospects,
4.81E+14,9f4ccd0b-c094-4391-bb14-105f2692631b,Prospects,
4.00E+14,add26b87-f1bd-4689-be19-9a80df1f092a,Prospects,
1.45E+14,3fc7d6aa-ff76-450a-826e-0425ca1a6a27,Prospects,
4.41E+14,6ad57f4d-0fc0-4d4b-8c3a-dd263084c166,Prospects,
4.00E+14,6673be0a-d109-4dfc-94f4-ae7d4d48a88f,Prospects,
4.41E+14,3069fe05-1315-4646-aab5-b7f972b643dd,Prospects,
4.81E+14,e2269ee4-1fec-4630-85c6-c5ec7fae0e3b,Prospects,
4.00E+14,10edac7c-0350-4f3b-b80f-b886be8d99e6,Prospects,
4.00E+14,d5e0ab20-300b-4ebb-9eb5-1fb98911986e,Prospects,
4.00E+14,edf5fb66-d669-40b7-9cc7-4cb78276930a,Prospects,
4.00E+14,d4cb510d-68d0-4837-afc8-37ebb3072781,Prospects,
4.00E+14,9143cea0-ffca-45fa-acef-a89301142e31,Prospects,
5.00E+14,1b835fe0-5cc2-4807-b3a0-9b09bc0c40ea,Prospects,
4.00E+14,8dcc36b8-db60-404d-8885-2a8228250754,Prospects,
4.81E+14,242de8a8-d376-4d3e-9820-b343300fe8d8,Prospects,
4.00E+14,229d308c-f9fe-42cd-8d62-19052795df85,Prospects,
1.51E+14,a69b1506-7dca-4c3c-9dcd-e8b29a347ac5,Prospects,
4.41E+14,3621342f-7719-47a9-b8da-194160e72f91,Prospects,
4.00E+14,bf3ea6d6-c2e6-40aa-8851-daee03adae16,Prospects,
4.00E+14,744cae00-13e4-4704-a5a2-3a34f8b6542f,Prospects,
4.41E+14,b4dcffd4-a989-487c-a281-fae3537ae988,Prospects,
4.00E+14,d71e24a2-9bc5-45c7-a97a-5dea34fb1e53,Prospects,
4.00E+14,746abfde-448a-4e40-8f5a-ab1586996fb4,Prospects,
4.00E+14,0a2a0906-45ff-43d0-a764-311ed4e997e6,Prospects,
4.00E+14,333c2127-6d63-4d93-9f3c-440f85fe7113,Prospects,
4.00E+14,83bffc9c-d402-43a0-bb43-fc8813289b29,Prospects,
1.51E+14,6f7586c6-7251-4d56-93be-8eaf5c912104,Prospects,
4.00E+14,b1d3e675-8f85-47cf-aaa7-e3ee096b7367,Prospects,
4.41E+14,483f0539-a306-490c-ac8f-d46fae1b5ac4,Prospects,
4.81E+14,fe392567-21db-44c6-8127-d2369ad30d4d,Prospects,
4.00E+14,415dad73-d6c5-414d-af0a-e08629110f0a,Prospects,
4.00E+14,09bd3fe9-dac6-412a-aa54-536971dca261,Prospects,
4.00E+14,9dbd0e5b-15aa-4fbb-ae16-fe552faccd12,Prospects,
4.41E+14,7d2b6d57-1b35-4082-8479-3e84441e5f90,Prospects,
4.00E+14,d24cbef6-c7a4-4978-bd02-49f13a84ec18,Prospects,
3.05E+14,bedc0709-417a-4bd0-b496-1d0db3b9fcb9,Prospects,
4.00E+14,7389c5b5-13ad-45c6-88db-cd5cc97e2d0f,Prospects,
4.00E+14,b8d7dc4e-ce57-4d8b-a5ef-7d3403b38dce,Prospects,
4.00E+14,983f33ac-4001-4889-ab5d-f16c6f471967,Prospects,
4.41E+14,a44840d7-c22e-4b48-ae5b-03c6dc61052a,Prospects,
4.00E+14,1dcc1060-1efa-43c9-9729-507bbbb8049b,Prospects,
4.00E+14,bfc20eb3-9c45-4c75-881b-f8bda3fb8108,Prospects,
4.00E+14,4f877bf0-fb7a-4b30-a0e4-8f258102e0ff,Prospects,
4.00E+14,b5682665-e3ef-4674-b700-0177da70bfe9,Prospects,
4.41E+14,15bb2242-28f1-4722-990b-959b27431709,Prospects,
4.00E+14,0c01996f-d105-4967-8def-4c372aaa5d9c,Prospects,
4.00E+14,7c8948ef-541c-4f2f-83b1-0a485a10409d,Prospects,
4.00E+14,f7747559-dfb5-4f4a-95c4-edda62dfb045,Prospects,
4.00E+14,915f874d-c4d4-4993-baae-5f27a71c6f84,Prospects,
4.41E+14,bb339b01-d1dc-4e7a-82ac-050394002919,Prospects,
4.00E+14,ed071af2-7d5a-43e4-a71e-93a8c8ddc50c,Prospects,
4.01E+14,7247d48a-aa5e-4972-847a-88ec8901bff5,Prospects,
4.00E+14,581350b1-2de1-4f88-ae06-969dcd21fad2,Prospects,
4.41E+14,a131c77e-ab09-483c-ba84-d21bea1dba24,Prospects,
4.00E+14,cb40c9b8-c824-4a64-adf2-8c886a518049,Prospects,
4.00E+14,3790f8d3-e77a-410b-b93b-220d1ad87ba7,Prospects,
4.00E+14,20788540-7405-4237-aca1-9dad6059dd7a,Prospects,
4.41E+14,5d1dc4f5-d28c-41df-9bd1-493e860b8e96,Prospects,
4.00E+14,f1f44ff6-0280-495a-9303-fab69cda26bb,Prospects,
1.20E+14,078f24fd-8ee4-4d72-82ff-b9dd3830ce9b,Prospects,
9.60E+14,886161fa-2a7a-4caa-8dbc-c87d610892a5,Prospects,
4.00E+14,b7f82a93-2016-4c0a-a1ae-44f0a8b6dd97,Prospects,
9.60E+14,719d9e24-5d87-4afe-9d87-5fbdfb8a4463,Prospects,
4.00E+14,9e1b83c4-c687-4bb3-950a-f51406e7ab64,Prospects,
4.00E+14,bba45505-1978-42ab-b240-cf20ceb37573,Prospects,
4.41E+14,eccbd7b1-b54d-4da5-9388-17f04ade85fc,Prospects,
4.00E+14,a3990d8c-1d5e-42a2-b253-26533ac3a8c9,Prospects,
4.00E+14,2163c500-0ca7-4c31-9b53-515e7f1c3ad2,Prospects,
4.00E+14,2cbf9c06-b48f-42fb-b80a-c52aac83493e,Prospects,
4.00E+14,55c10898-896d-47c9-ada0-22608a78a24a,Prospects,
4.00E+14,c18b6936-cbab-483c-a71b-3cf45cff53a8,Prospects,
4.41E+14,45a6a31e-ac00-496c-bf58-c9b1bb82ce08,Prospects,
4.00E+14,04e277c6-4c8a-4b95-a208-05b7ac39b172,Prospects,
4.00E+14,4f5a6db8-7d60-40ca-958f-efe118da63ac,Prospects,
4.00E+14,b7aa49f7-1c7c-4209-a80c-bde996fdc025,Prospects,
4.00E+14,a8a175f7-a591-49f4-b7be-f73e277bc2f2,Prospects,
4.00E+14,0d2d38e7-5a44-4c4b-a432-2acc27e823c7,Prospects,
4.41E+14,965bfd45-b5e4-4b8c-8769-d1648fb21218,Prospects,
4.00E+14,bd22a5bf-c6bd-4952-bf7c-07b068f8b939,Prospects,
4.00E+14,8b1fc0e7-91d3-4691-b302-7d7484320e40,Prospects,
4.00E+14,c6dc8a0d-7e8f-427c-8194-2fed1f7d165a,Prospects,
4.00E+14,6feff068-fb3a-40c0-986a-d231e6a88b98,Prospects,
4.00E+14,57d1a68d-c992-4606-9386-9e855b2ca10c,Prospects,
4.00E+14,e1d29d83-ab09-4347-9f88-59220dc07351,Prospects,
4.00E+14,e424248d-ff1e-408b-b8fa-c0ff23260f81,Prospects,
4.41E+14,b1ec4b4d-83be-45b5-a175-355243acd196,Prospects,
9.60E+14,3dd69605-6fa3-4f77-aad0-0a1fa0b8c509,Prospects,
4.00E+14,7a4bee8d-0444-496e-a05d-02bd49b77a4a,Prospects,
4.00E+14,f6a89c3a-ae29-4844-8b45-47ae4ace2458,Prospects,
4.00E+14,faddfccf-b803-40b8-a437-730949304b16,Prospects,
4.00E+14,7e84cde0-efb0-45d9-a46a-1d9e6e101a37,Prospects,
3.05E+14,65602085-53d0-47cc-9fe1-97081fc74636,Prospects,
4.00E+14,16ed8bf8-f508-4d59-a6ba-73883e69140b,Prospects,
9.60E+14,a4073d01-a805-458c-b7f9-3ecc11c2623c,Prospects,
4.00E+14,1302e354-0b58-4a36-92ac-cb7469b96787,Prospects,
4.00E+14,4538b2f5-ee8a-43a3-a038-dab725c851b5,Prospects,
4.00E+14,04f84c51-397c-49b2-bcf5-bb4cbc6ddb4e,Prospects,
4.00E+14,063c5d4f-0afc-486c-b628-483d5b930ae1,Prospects,
4.81E+14,ae2a3fb4-81e1-4bdf-8cae-da49aa49bb33,Prospects,
4.00E+14,2e226893-ac86-4e87-8b7e-50ef25c574af,Prospects,
4.00E+14,70cf9fba-c8c0-41b5-a099-b32cfea6fa40,Prospects,
4.41E+14,c5a61065-11a3-400d-bc43-0767183f62d6,Prospects,
4.00E+14,1f70cb02-46d6-4a0f-8153-066231760534,Prospects,
4.81E+14,dbe9ab30-79d6-47ac-aad1-37ee4767d6f0,Prospects,
4.00E+14,3d8eb0a7-2385-4085-b50f-dddf0435568d,Prospects,
4.00E+14,b7130d6d-b1d5-4191-a43a-6f407404ed01,Prospects,
4.00E+14,4b0b357c-a740-4702-9381-c733de8e13b7,Prospects,
4.41E+14,07628c57-d995-4858-8487-6691a3cd6e57,Prospects,
4.00E+14,97d6dfed-48ff-431f-8ccb-abdd1897cfca,Prospects,
4.01E+14,ad038fb4-d09c-4850-a873-68c025e452f8,Prospects,
4.00E+14,e9b2079b-bc12-4e2a-be09-99caef8f2fa9,Prospects,
4.00E+14,901cfb48-dee3-49f9-a9a8-a679fc289bb0,Prospects,
4.00E+14,6aa166a0-22af-496c-b2d2-984a6e8116f2,Prospects,
4.00E+14,7335a290-8c84-4845-aaf6-10bda629588b,Prospects,
4.00E+14,84d214b5-7c34-46c6-bdaf-836b432fc7b9,Prospects,
4.00E+14,9d3ef69f-5d8e-4607-af9f-a6b86e545c82,Prospects,
4.00E+14,d5db110c-301b-4db5-a116-b3925c3c078a,Prospects,
4.00E+14,b46147db-c09b-4452-9355-9e0a6e92abbe,Prospects,
4.00E+14,a09a1385-0638-4a6f-a262-e4f3e98efa87,Prospects,
4.00E+14,00ae8e53-d38e-4843-8050-6451ab1d0579,Prospects,
4.00E+14,afb0432a-133b-475d-9a32-fde84455fd82,Prospects,
4.41E+14,1028b3a7-dbd0-45d9-a034-34a12e001f7d,Prospects,
4.00E+14,12927829-8723-4c9c-9e5b-a6c7e65ef3a8,Prospects,
4.41E+14,d894d100-2ef6-42a0-b40e-118a9cca4a44,Prospects,
4.41E+14,d0308243-5be0-4486-81ea-6fe5694c9a33,Prospects,
4.00E+14,7ce05dd3-90bf-48dd-82af-04a55d17bbc7,Prospects,
4.00E+14,a9603983-fb7f-4b59-8bd7-1eb4d5c0383a,Prospects,
4.41E+14,60b22ee6-b9c9-4846-8279-5aee719b429f,Prospects,
4.00E+14,a538e360-9de0-4bfc-bd83-da2f65c1fb79,Prospects,
4.00E+14,55b1f5a8-c0ea-4431-ac8a-4fec201b85fa,Prospects,
9.60E+14,375a3d7f-589a-494a-a58b-2f4be86889a3,Prospects,
4.00E+14,ae33be88-b34d-418c-91b5-d0a8db0039bc,Prospects,
2.60E+14,ee5d2572-27b9-433c-a300-227bd8a81c6d,Prospects,
4.41E+14,6f731d07-756f-43d8-bb96-0e13f6bf8221,Prospects,
4.00E+14,7d049112-124a-4da6-93f5-546527982083,Prospects,
4.00E+14,01eeab7a-d755-4652-b754-d0c044cd4cad,Prospects,
4.41E+14,254803a7-4cbb-4727-b0d6-c1f417990727,Prospects,
1.70E+14,c6fd8bcd-6f0a-4182-a285-edb2c94772a1,Prospects,
4.00E+14,678a7c1a-a863-4c9b-8aea-c8550ecf4137,Prospects,
4.00E+14,c9c8ed8a-752a-4e7f-a59e-caafbf7cf801,Prospects,
4.00E+14,5ae96b4f-5d48-4cc3-92ac-04d1d7121b2f,Prospects,
4.00E+14,a5d4bc52-b9dd-4f68-a8c9-d9f38f22486c,Prospects,
4.00E+14,a27c0d29-1210-4e34-ab54-6158160d0f12,Prospects,
4.00E+14,fa5d3c95-7d95-419e-8eaf-5543dc3cc2e5,Prospects,
1.51E+14,23188c84-08cd-48e5-9261-a1edfde22f9c,Prospects,
9.60E+14,428d66d3-9273-4562-a3c9-17a5e2d9ec16,Prospects,
4.00E+14,117c453e-eab7-490c-a671-11a11e4620d4,Prospects,
4.00E+14,a4264469-d0f5-4fe7-a227-303de97f877a,Prospects,
4.00E+14,a08d064f-164d-4f61-879b-53ce947f8627,Prospects,
4.00E+14,4910ce91-2a48-4c7b-83f6-ebf5f0fd3076,Prospects,
4.00E+14,1d34f169-ef3d-4fc3-956f-8d4e0738c900,Prospects,
4.41E+14,0299cbc3-6011-4c7c-9176-12ca971c3d24,Prospects,
4.00E+14,8927fc09-e7da-4e49-9482-867c89bb6a03,Prospects,
4.00E+14,20200920-f125-4e67-8c8e-71f8ccd731fe,Prospects,
4.00E+14,c583fa64-3209-4a8f-ad62-76c5fac0a7d5,Prospects,
4.00E+14,acce9456-360b-46ef-91d2-6555cb5ece09,Prospects,
4.81E+14,9bb6dd46-7c5b-4be0-9bbe-03bab2f7e83e,Prospects,
4.41E+14,e3eaf5c0-07b9-4412-92b6-2bfb26edec8c,Prospects,
9.60E+14,41a0e0bc-503c-43bb-b28f-2fc9b011bc95,Prospects,
4.00E+14,407a3466-342b-4455-9d40-7634f3b74718,Prospects,
4.00E+14,d416f3cb-8ee6-4289-8540-5658e3bdf949,Prospects,
4.00E+14,067b12d7-51d6-46bc-86c2-b1bbfb66f4dd,Prospects,
4.00E+14,bf55205d-e0b0-45ae-bbbd-c3ca2af6f6e9,Prospects,
4.00E+14,b39bab0b-e152-4ab8-b076-ea2f5bc9e804,Prospects,
4.01E+14,59609001-a147-41e5-bf10-02b3e4c368bb,Prospects,
4.00E+14,168a24cd-50cb-446b-b0eb-85e9d88a88fb,Prospects,
4.00E+14,6e5e5f1d-0a90-409f-bf46-5a9727e50352,Prospects,
4.00E+14,4f4e1113-84c9-4ae8-86db-5d41afd03ad1,Prospects,
4.41E+14,06b7d601-5da9-459c-a91a-99120918c34b,Prospects,
4.00E+14,d7948ebf-d477-4eeb-b243-ee482a8ff874,Prospects,
4.00E+14,8b1fb4fc-d1f5-470e-8093-9b98aa3fa72a,Prospects,
3.05E+14,bdfca93b-18c1-4910-b7fb-d54ee60ab53e,Prospects,
4.81E+14,a55328d0-fa40-4302-8d74-eb421142b555,Prospects,
4.00E+14,850a6eb1-b885-4f0e-ba0b-0e02e3a018f5,Prospects,
4.41E+14,d9e2c3cc-5c07-44e9-8f31-57c88c88fb04,Prospects,
4.00E+14,76cb3c42-12b9-40f3-9c9b-157115987845,Prospects,
4.00E+14,cc62d111-b290-49e4-9d71-9ed64af8d5ae,Prospects,
4.00E+14,744f4cfa-35a8-4f16-b896-360103bd21a9,Prospects,
4.00E+14,c026d058-1626-476f-b7e9-610a37d90ce5,Prospects,
4.81E+14,ad37dc01-0c8b-4d00-90ac-90c082322f0b,Prospects,
4.00E+14,09b63d22-cbc2-4170-a866-ceae7b00c793,Prospects,
4.00E+14,10c29b4e-6684-4f38-9b06-3b08ac2a6746,Prospects,
4.00E+14,d9dfe849-2761-43c3-9fef-5c32cf9d90b8,Prospects,
4.00E+14,25731ec7-71ba-47e5-80a3-f459de58bb11,Prospects,
4.00E+14,d9702958-9c3b-4f18-932e-a6f137160428,Prospects,
4.00E+14,347c5581-ecbc-471f-80ea-69b435486314,Prospects,
4.00E+14,596dd7b0-06b9-46d4-9bc6-df5ceb289f3b,Prospects,
4.41E+14,12f6510c-62d6-433e-b557-cae5d5ce144f,Prospects,
4.00E+14,26e23c93-03fa-42c9-82f0-5a62db6f51af,Prospects,
4.00E+14,a65cc8ee-97a5-416c-9480-e83e0478b0e0,Prospects,
4.00E+14,d6b7fd3f-69d4-4a59-b3d0-607f5b6fc9bc,Prospects,
4.00E+14,47627cbd-5b17-40d6-a29d-ecdb6c3e8a3f,Prospects,
4.00E+14,083ecb12-6d03-4c7d-8a30-de6b84be904a,Prospects,
4.41E+14,d171940a-438c-4239-899f-1a47feda2dc1,Prospects,
4.00E+14,0095b63c-5b5b-40db-9dfd-bc1fb5e1e920,Prospects,
4.41E+14,180ffed4-6d3c-4746-a3bd-c98c4b84e9f0,Prospects,
4.81E+14,6cedc095-3bce-45f1-a91d-a03bfd5a1753,Prospects,
4.00E+14,5d782ca6-a13a-4dd7-a858-3a9aee952d55,Prospects,
4.00E+14,62a4d284-5c01-42a5-9698-84efac441bf9,Prospects,
4.00E+14,c156915a-6bfe-479b-acc4-d228d20bdac2,Prospects,
4.00E+14,ddb1f6d3-06b7-465c-8005-96a8f8850dfc,Prospects,
4.00E+14,bb98d27e-7a12-47ed-a360-cd5a20974d3c,Prospects,
4.00E+14,a23fa9d8-23e3-4107-abb2-39e85bde28d1,Prospects,
4.00E+14,e33a2430-33f5-4a5c-ab23-ff2bb67d13bf,Prospects,
4.00E+14,3189ebe4-27ff-4afc-ab58-5b767d3b19d0,Prospects,
4.00E+14,f661b9fd-1a2b-4f9d-becb-4a7ca3287e1a,Prospects,
4.00E+14,ef32946e-17ab-4bf3-86bf-75589dbc2159,Prospects,
4.00E+14,22d237ee-9113-48da-870c-c73874626da4,Prospects,
4.00E+14,1d21e6a9-3e42-4aef-94ab-2793e04656a6,Prospects,
4.00E+14,9a02c1f2-3640-4333-9b39-bb9ae021288c,Prospects,
4.00E+14,63327c44-cf7a-4eee-a5d5-69d1b5d8b708,Prospects,
4.81E+14,cfe6f051-465b-44b1-84a1-4547e8036b43,Prospects,
4.00E+14,edbde716-32e2-4c25-8be6-c6715932c5be,Prospects,
4.00E+14,75b135d8-d226-4270-a569-b3d1303ac8b8,Prospects,
4.00E+14,452051b6-6528-49a9-aa83-35bc7c8b5c2a,Prospects,
9.60E+14,08af909a-649b-4604-821a-2bd25bf72c97,Prospects,
4.00E+14,8969a6ea-b8b0-48b3-998e-c28b5d1df4ba,Prospects,
4.00E+14,a7220d64-aa50-4908-b6ef-3b3659c2b6ec,Prospects,
4.00E+14,5ec35050-ddac-47f6-b708-22765b5a2639,Prospects,
4.00E+14,98c780ad-5515-4394-9261-8bf3b1a3cda3,Prospects,
4.41E+14,81c999f5-6cdf-45f7-89fa-8a9831f27d51,Prospects,
4.00E+14,c9ce05f5-32ba-4935-a99c-61ee6d727d75,Prospects,
4.00E+14,0812d2f8-870f-4b60-bf27-274818f55799,Prospects,
4.00E+14,7b5090bd-c165-4112-8a48-adf999a4b98d,Prospects,
4.00E+14,406eac7f-ca95-45bc-a0c9-acca3453539e,Prospects,
4.00E+14,c76027d9-7a54-4b97-b5d7-10181f7fee84,Prospects,
4.00E+14,c61d0532-1e98-4a90-8912-df002f2bc0ff,Prospects,
4.00E+14,beaf7b54-19e1-4ff8-86b3-bee786668070,Prospects,
4.00E+14,e47919e4-5561-46d1-a35b-afae23ef8fe6,Prospects,
4.00E+14,06f13089-d8f7-4f68-95af-f1163e6a3b08,Prospects,
9.60E+14,de646818-5562-4ceb-9c23-98e8cbeda329,Prospects,
4.00E+14,35a7884b-7231-45c9-8958-f3bcab37f853,Prospects,
4.41E+14,f601f709-b675-4069-b5ab-8526011cecc4,Prospects,
4.00E+14,77d6c66c-4ae4-49ed-abd1-660b1d50133e,Prospects,
4.00E+14,69d1c04d-ba32-4b11-a041-eb758418539f,Prospects,
4.00E+14,be71f1df-4b09-4539-9c32-3844b48ce68e,Prospects,
4.00E+14,b2145b76-5bcf-493a-b2cf-b1707d2330f3,Prospects,
4.41E+14,4347a82c-95be-4124-a3b6-0b9201049d60,Prospects,
4.00E+14,49df1eb8-bcc1-4238-b702-6f7d16edf1c6,Prospects,
4.01E+14,1519dfde-bebb-4ca8-87a2-37d44e541d8e,Prospects,
4.00E+14,920556a6-9bea-4398-8122-da36ee016c0d,Prospects,
9.60E+14,8748b4ab-ec91-424e-a567-c2992e12decb,Prospects,
4.00E+14,e02cf55a-02e4-4b3f-b072-fdce65aa80ac,Prospects,
4.00E+14,307c4cd3-5cd6-43ce-87a3-c4a5a39e8520,Prospects,
4.00E+14,d4e60bed-d509-4e86-b0f2-286b68edff8b,Prospects,
4.00E+14,ea779d4a-81ec-4d03-8289-8651598ea622,Prospects,
4.00E+14,4661ad9b-b32f-44cb-bac1-20921b2c289f,Prospects,
4.00E+14,617ea183-742a-4424-bfd3-aead4584da38,Prospects,
4.00E+14,609b2b37-6de1-4250-9d66-c5237f44973e,Prospects,
4.00E+14,4f44487f-12fc-4f23-be81-3723736295c5,Prospects,
4.00E+14,d0d3b724-a568-4b22-8bdc-87b23f91659c,Prospects,
4.00E+14,bfdd8fac-c4b8-4928-890a-1e94778152fd,Prospects,
4.00E+14,4a5391b4-93dd-4890-b673-3de8c43fed53,Prospects,
4.00E+14,e1e72d5c-44b9-4291-9d80-b8fef0d18a16,Prospects,
4.00E+14,5b65fc68-a005-4c3d-b794-6aceda6a226b,Prospects,
4.00E+14,c09d779e-ede4-4937-8273-440ee64528df,Prospects,
4.00E+14,0ead7c94-cc17-410a-b975-39dc9b6ff0b7,Prospects,
4.01E+14,455295c2-99ea-45a9-95f0-9bd2731ee4c9,Prospects,
4.00E+14,4b91eeee-627c-4e75-8e70-474d93e3c1f3,Prospects,
4.41E+14,f91eba7c-7abd-4f92-ae85-c1452456facb,Prospects,
4.00E+14,23843e8e-10aa-4bdb-8136-037460192eef,Prospects,
4.41E+14,cee31005-33e6-4e2a-8a4b-9120d18f14f3,Prospects,
4.00E+14,170ce723-b6fb-4d87-8a38-572614f8a452,Prospects,
4.00E+14,90d21a2c-3c65-45c6-8609-9f6ef4a40f3d,Prospects,
4.00E+14,e0c25ce1-ba44-4638-b9c1-85ffa016c166,Prospects,
4.00E+14,ce3db9e6-d255-463a-9205-9be16a9a9e8b,Prospects,
4.00E+14,ae43aaf0-fc06-4b9e-8d81-cd4bcf7615f6,Prospects,
4.00E+14,be56bad0-03e1-4cb2-893b-19a7dd423d0e,Prospects,
4.00E+14,57934951-8799-4ccc-8d59-a1c949a342dd,Prospects,
4.81E+14,6c3e610c-e385-41db-9d7e-68aec984eea9,Prospects,
4.00E+14,ccb07c67-31bc-42d4-a0c1-bcd6b972375b,Prospects,
4.00E+14,88e545fb-c6e5-4af7-a29c-b10e2d82eede,Prospects,
4.00E+14,30d193e3-bb55-47ce-a196-063c0305dbea,Prospects,
4.00E+14,fee93417-57c2-4d34-87f4-209ddb4570fd,Prospects,
4.00E+14,0d2c6074-f6d9-42e2-ad9b-416aba934084,Prospects,
4.00E+14,91052f06-7cba-4735-bda6-cbfc1a26b9fb,Prospects,
4.00E+14,4da4767f-333d-40ca-984a-96115775e485,Prospects,
4.00E+14,1e3ab18d-5dc4-4108-a6e1-47887fcde429,Prospects,
1.51E+14,0baa4caa-8f2a-4394-8eda-b077f8055f15,Prospects,
4.00E+14,3f59114e-61b6-48e3-9b67-e4f74dd9faf6,Prospects,
4.00E+14,ed690b7d-123b-4e7e-b09f-8a42d56ff175,Prospects,
4.00E+14,18585f94-9218-4e28-861c-8ac95b412ce6,Prospects,
4.81E+14,00cf1a9c-4c79-4e53-ace2-75dabf1e3f49,Prospects,
4.00E+14,600f5e44-64a2-4bd2-876b-516dc27c62d5,Prospects,
4.00E+14,1177f1aa-809a-49dc-aea1-93b96c48d2e8,Prospects,
4.41E+14,9bac299e-d15f-49ef-ae3c-67cd6f3cc3b9,Prospects,
